OD Matrix,,,,,,,,,
0,8,32,15,19,63,27,30,34,105
5,0,63,32,40,126,57,65,73,211
19,38,0,48,61,225,85,97,109,375
9,19,29,0,92,300,129,147,165,500
11,24,37,55,0,375,194,222,250,625
38,76,135,180,225,0,233,267,300,1200
16,34,51,77,116,140,0,439,494,1400
18,39,58,88,133,160,263,0,1067,1600
20,44,65,99,150,180,296,640,0,3000
63,127,225,300,375,720,840,960,1800,0
,,,,,,,,,
Linkd,,,,,,,,,
332,991,1885,3128,4597,5356,7016,5429,5857,
199,595,1138,1880,2752,3298,4263,5104,5410,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
